year,week,h_team,a_team,div_game,line,over,temp,elo_d,appg_d,wins_d,poss_d,otds_d,ryds_d,rypc_d,npyd_d,pypa_d,cpct_d,1dcv_d,3pct_d,sack_d,ints_d,turn_d,peny_d,h_wins,line_w,over_w
2010,16.0,ATL,NO,1.0,-2.5,49.5,70.0,29.891999999999825,-2.33333333333,0.166666666667,3.04166666667,-0.5,-6.33333333333,-0.878984093703,-66.3333333333,-1.45504946391,-0.0252694618814,-0.833333333333,0.0253792453676,-0.166666666667,-0.666666666667,-1.0,-26.0,0.0,0.0,0.0
2010,16.0,BUF,NE,1.0,9.0,45.5,22.0,-291.17499999999995,-17.3333333333,-0.333333333333,-1.21111111111,-2.16666666667,-1.16666666667,-0.453581809834,-76.3333333333,-2.18833908345,-0.134458614987,-5.66666666667,-0.131073458705,-0.333333333333,0.833333333333,2.0,-5.5,0.0,0.0,0.0
2010,16.0,CHI,NYJ,0.0,-3.0,36.0,33.0,-37.77800000000002,5.33333333333,0.166666666667,-3.45833333333,1.0,-21.5,-0.204638214181,-23.0,1.82474400171,0.077850388168,-1.66666666667,0.057760051839,0.166666666667,-0.166666666667,0.0,7.66666666667,1.0,1.0,1.0
2010,16.0,CIN,LAC,0.0,8.0,43.5,29.0,-220.692,-10.6666666667,-0.666666666667,-0.983333333333,-1.33333333333,-20.0,-0.0108644598457,-45.1666666667,-3.18544123637,-0.0968488297836,-1.5,-0.0325524013024,0.5,1.0,1.16666666667,0.0,1.0,1.0,1.0
2010,16.0,CLE,BAL,1.0,4.0,40.0,26.0,-193.2829999999999,-8.16666666667,-0.333333333333,-2.67222222222,-0.833333333333,-9.83333333333,0.13268776922,-30.6666666667,-0.842624665376,0.0249835985225,-2.5,-0.0746857309357,-0.5,0.333333333333,0.5,-2.33333333333,0.0,0.0,0.0
2010,16.0,DEN,HOU,0.0,2.5,49.5,50.0,-117.23799999999983,-0.333333333333,0.0,-4.06944444444,-0.166666666667,19.8333333333,1.14072487004,-90.0,-0.790728880094,-0.096311947593,-5.83333333333,-0.199287749288,0.666666666667,0.0,0.666666666667,9.0,1.0,1.0,0.0
2010,16.0,GB,NYG,0.0,-3.0,43.0,25.0,43.718999999999824,2.16666666667,0.0,2.95555555556,0.0,-27.0,-1.19037660877,40.0,1.6410004185,0.0858411389661,1.66666666667,0.142224579686,2.5,-1.0,-1.16666666667,-17.8333333333,1.0,1.0,1.0
2010,16.0,JAX,WAS,0.0,-6.5,45.0,38.0,119.03099999999995,6.83333333333,0.5,5.38055555556,0.833333333333,86.3333333333,0.722232147246,-57.3333333333,0.119839189121,0.0393681297973,3.33333333333,0.0719308469308,-1.0,-0.333333333333,-0.666666666667,8.16666666667,0.0,0.0,0.0
2010,16.0,KC,TEN,0.0,-4.0,42.5,19.0,21.287999999999784,6.83333333333,0.5,6.73611111111,1.33333333333,48.0,-0.209728162867,20.3333333333,0.0886584079059,0.0149861044893,5.16666666667,0.0584923654777,0.833333333333,-1.16666666667,-1.5,-20.3333333333,1.0,1.0,1.0
2010,16.0,LAR,SF,1.0,-2.5,40.0,70.0,-76.51999999999998,0.833333333333,-0.166666666667,2.16666666667,0.166666666667,-10.1666666667,0.126846570818,29.0,-1.37780208265,0.056160732924,3.16666666667,-0.0337073873839,-1.83333333333,0.333333333333,0.333333333333,10.5,1.0,1.0,1.0
2010,16.0,MIA,DET,0.0,-3.5,41.0,69.0,143.56700000000023,-1.5,0.166666666667,0.175,-0.166666666667,-32.0,-1.27386589788,-27.1666666667,0.284315554038,-0.0460449041231,-2.66666666667,-0.0890386989458,1.5,0.166666666667,0.666666666667,-14.1666666667,0.0,0.0,1.0
2010,16.0,OAK,IND,0.0,2.5,47.5,58.0,-107.92099999999982,-3.83333333333,0.0,1.53611111111,-0.5,67.3333333333,1.07645821628,-83.0,0.687639780483,-0.11937567091,-2.66666666667,-0.16551041551,1.66666666667,-0.5,0.5,27.5,0.0,0.0,1.0
2010,16.0,PHI,MIN,0.0,-14.5,44.5,32.0,188.904,21.0,0.5,2.58055555556,2.0,51.8333333333,2.04341131746,111.833333333,2.78608270784,0.0771450920986,5.5,0.135795223295,0.166666666667,-1.16666666667,-1.16666666667,19.5,0.0,0.0,0.0
2010,16.0,PIT,CAR,0.0,-14.5,38.0,27.0,264.134,6.33333333333,0.5,5.27777777778,0.833333333333,-23.6666666667,-0.640432331508,112.333333333,1.48510581794,0.0293287870062,7.16666666667,0.195554402598,0.666666666667,-0.5,-0.666666666667,24.3333333333,1.0,1.0,0.0
2010,16.0,TB,SEA,0.0,-6.0,43.5,49.0,84.83699999999999,-4.33333333333,0.166666666667,4.35833333333,0.166666666667,59.1666666667,1.32178574934,-74.5,-0.131133558634,-0.00791355791356,-1.16666666667,0.0125,-0.333333333333,-1.66666666667,-1.83333333333,7.83333333333,1.0,1.0,1.0
2010,17.0,ATL,CAR,1.0,-14.5,41.5,70.0,315.98799999999983,13.1666666667,0.666666666667,3.05555555556,1.66666666667,-37.5,-1.46059854366,69.8333333333,0.503958810088,0.0694325972057,7.16666666667,0.176027902266,-2.16666666667,-0.333333333333,-0.5,-25.8333333333,1.0,1.0,0.0
2010,17.0,BAL,CIN,1.0,-9.5,43.0,51.0,232.0259999999996,2.83333333333,0.5,0.183333333333,-0.166666666667,11.3333333333,0.232207111727,0.333333333333,0.226653028641,0.00531557153411,-1.5,-0.0501380563881,1.5,-0.833333333333,-0.833333333333,-11.8333333333,1.0,0.0,0.0
2010,17.0,CLE,PIT,1.0,6.5,38.0,25.0,-180.3520000000001,-7.33333333333,-0.5,-8.30555555556,-0.666666666667,-41.3333333333,-0.46360972361,-63.0,-0.944165990508,0.0367894452232,-5.83333333333,-0.138999152292,-0.833333333333,1.0,1.0,-50.6666666667,0.0,0.0,1.0
2010,17.0,DEN,LAC,1.0,3.5,47.5,42.0,-228.413,-9.33333333333,-0.5,-6.13333333333,-0.833333333333,5.16666666667,1.40912486982,-41.0,-1.72518518733,-0.193783836186,-3.66666666667,-0.204869204869,0.833333333333,0.166666666667,0.833333333333,25.1666666667,0.0,0.0,1.0
2010,17.0,DET,MIN,1.0,-3.5,43.5,70.0,-103.51300000000015,4.66666666667,0.0,-0.930555555556,0.333333333333,0.0,0.173573917097,46.6666666667,0.37481927232,0.00590118506278,1.66666666667,0.102861490361,-0.5,-0.666666666667,-1.16666666667,7.33333333333,1.0,1.0,0.0
2010,17.0,GB,CHI,1.0,-10.5,43.5,19.0,27.761999999999944,0.166666666667,-0.333333333333,4.77222222222,0.333333333333,-3.16666666667,-0.372297523013,105.833333333,0.587123758374,0.0668825487575,4.0,0.0641129581919,0.5,-0.333333333333,-0.166666666667,-13.6666666667,1.0,0.0,0.0
2010,17.0,HOU,JAX,1.0,-4.0,48.0,70.0,-48.80800000000022,-0.166666666667,-0.333333333333,-2.33611111111,-0.166666666667,-60.6666666667,-0.967031802691,90.6666666667,0.42418892757,0.0260077803937,2.66666666667,-0.0449742523272,-0.833333333333,-0.666666666667,-1.0,4.16666666667,1.0,1.0,1.0
2010,17.0,IND,TEN,1.0,-9.5,48.0,70.0,139.83900000000017,12.8333333333,0.333333333333,5.00277777778,1.66666666667,1.83333333333,-0.598385719672,93.3333333333,0.135695670635,0.142043971479,7.16666666667,0.193034743035,-1.0,0.666666666667,0.333333333333,-18.0,1.0,0.0,0.0
2010,17.0,KC,OAK,1.0,-4.5,43.5,30.0,64.53199999999993,0.0,0.5,3.04444444444,0.5,33.1666666667,0.157182829257,-26.3333333333,-0.852595626262,-0.00547654876779,1.33333333333,0.0589199471552,-0.666666666667,-0.833333333333,-1.16666666667,-22.1666666667,0.0,0.0,0.0
2010,17.0,NE,MIA,1.0,-6.0,44.0,47.0,263.54200000000014,21.3333333333,0.666666666667,-1.20833333333,2.66666666667,28.8333333333,1.33099146063,46.0,2.50791660047,0.134835927331,3.16666666667,0.197383610542,-1.33333333333,-1.33333333333,-2.16666666667,-6.83333333333,1.0,1.0,1.0
2010,17.0,NO,TB,1.0,-7.0,47.0,70.0,171.17599999999993,6.66666666667,0.333333333333,-0.855555555556,0.833333333333,-55.1666666667,-1.31112091307,93.8333333333,0.558004804885,0.0607883419078,3.33333333333,0.0404145282822,0.0,1.33333333333,1.33333333333,8.83333333333,0.0,0.0,0.0
2010,17.0,NYJ,BUF,1.0,-1.5,38.0,48.0,194.08299999999986,1.5,0.0,3.26111111111,-0.333333333333,9.16666666667,-0.568343562034,-12.6666666667,-0.999962852437,-0.0167804119089,1.83333333333,0.02442002442,0.333333333333,-0.166666666667,-1.33333333333,0.333333333333,1.0,1.0,1.0
2010,17.0,PHI,DAL,1.0,0.0,43.5,40.0,103.60400000000004,-2.83333333333,0.166666666667,-4.74444444444,-0.166666666667,-13.1666666667,1.17269156561,34.6666666667,0.943042646914,-0.0642480837095,-2.33333333333,-0.0890590890591,1.0,0.166666666667,0.5,20.3333333333,0.0,0.0,0.0
2010,17.0,SEA,LAR,1.0,3.0,41.5,34.0,-23.19600000000014,0.833333333333,-0.333333333333,-3.93055555556,0.166666666667,-12.3333333333,-0.36566090105,2.83333333333,-0.0872894391765,-0.00110249720815,0.0,0.140415711739,0.0,0.666666666667,1.16666666667,7.83333333333,1.0,1.0,0.0
2010,17.0,SF,ARI,1.0,-6.0,39.0,49.0,67.47100000000023,0.0,0.0,1.84722222222,0.666666666667,17.3333333333,0.102921926365,-9.33333333333,1.18140160424,0.0748953541915,-0.333333333333,0.104835687189,2.0,0.166666666667,0.0,-17.1666666667,1.0,1.0,1.0
2010,17.0,WAS,NYG,1.0,4.0,44.5,37.0,-131.1329999999998,-6.0,-0.166666666667,0.691666666667,-1.0,-44.0,-0.870484550663,33.6666666667,-0.491927679486,-0.000138047231071,2.0,0.066566684949,2.5,-0.666666666667,-0.5,-11.5,0.0,1.0,0.0
2011,1.0,ARI,CAR,0.0,-7.0,37.5,70.0,1.703000000000202,5.8125,0.1875,-1.02708333333,0.1875,-28.625,0.0244158878505,39.5,0.373966942149,-0.0209042294604,1.0,-0.0264527959868,0.0,-0.125,-0.125,-3.0,1.0,0.0,1.0
2011,1.0,BAL,PIT,1.0,-1.5,37.0,75.0,5.454000000000178,-1.125,0.0,-1.059375,-0.0625,-5.8125,-0.325172096592,-16.625,-0.730046898452,0.00516180603685,0.5,-0.0407164700743,-0.1875,0.0625,0.125,-14.375,1.0,1.0,1.0
2011,1.0,CHI,ATL,0.0,1.5,41.0,76.0,-25.91800000000012,-5.0,-0.125,-3.26875,-0.5625,-17.1875,0.098552668669,-34.5,0.833893678268,-0.0333752352333,-5.625,-0.138461538462,2.0625,0.75,0.875,10.625,1.0,1.0,1.0
2011,1.0,CLE,CIN,1.0,-7.0,36.5,72.0,-5.259999999999991,-3.1875,0.0625,-2.87395833333,-0.5,7.75,0.429397388609,-48.625,-0.0584852138146,0.000602794128076,-3.25,-0.01710572843,0.5,-0.125,-0.3125,-3.125,0.0,0.0,1.0
2011,1.0,DEN,OAK,1.0,-3.0,42.0,75.0,-119.66000000000008,-4.125,-0.25,-3.05104166667,0.0625,-59.375,-1.06901571349,53.625,0.35661563312,0.0076339630592,0.1875,-0.0172375933245,-0.25,-0.25,0.0625,-20.9375,0.0,0.0,1.0
2011,1.0,GB,NO,0.0,-5.0,48.0,68.0,99.43199999999979,0.25,-0.0625,-0.065625,0.0,5.4375,-0.182641580198,-19.8125,1.03629184482,-0.0301397367457,-2.4375,-0.0738451163313,0.75,-0.5625,-0.5625,-16.6875,1.0,1.0,1.0
2011,1.0,HOU,IND,1.0,-9.0,44.0,70.0,-89.30400000000009,-2.8125,-0.25,-0.363541666667,-0.125,34.9375,1.05388627217,-29.0625,0.691296382772,-0.026850820791,-0.375,-0.0346200980392,1.0,-0.3125,-0.4375,-1.1875,1.0,1.0,0.0
2011,1.0,JAX,TEN,1.0,1.5,38.0,87.0,2.5679999999999836,-0.1875,0.125,5.78020833333,0.1875,41.75,0.424039793719,-2.625,0.240038505483,0.044519716067,4.875,0.0509755626388,0.6875,0.375,0.25,-22.8125,1.0,1.0,0.0
2011,1.0,KC,BUF,0.0,-3.5,40.0,75.0,36.50200000000018,5.1875,0.375,3.05520833333,0.625,56.6875,0.435543335905,-11.875,0.21850116621,0.00651455227665,3.5,-0.0118902822631,-0.125,-0.8125,-1.5625,8.625,0.0,0.0,1.0
2011,1.0,LAC,MIN,0.0,-8.5,43.0,74.0,62.90599999999995,10.0,0.1875,2.63645833333,1.125,-8.25,-0.443015426448,88.875,2.136145894,0.0559660745486,4.25,0.10243902439,0.125,-0.8125,-0.5,-5.75,1.0,0.0,0.0
2011,1.0,LAR,PHI,0.0,4.0,44.5,70.0,-135.21399999999994,-9.375,-0.1875,-0.229166666667,-1.1875,-46.625,-1.75158486373,-39.875,-1.56082661108,-0.020320855615,-1.875,-0.0652813680652,-0.9375,0.125,-0.25,-14.0,0.0,0.0,0.0
2011,1.0,MIA,NE,1.0,7.5,47.0,82.0,-164.06299999999987,-15.3125,-0.4375,1.49479166667,-1.9375,-20.625,-0.653680146513,-20.0,-1.19146668366,-0.0514236948431,-2.1875,-0.0822335025381,0.8125,1.0,1.3125,-10.0,0.0,0.0,1.0
2011,1.0,NYJ,DAL,0.0,-6.0,41.0,70.0,92.6690000000001,-1.6875,0.3125,1.21354166667,-0.3125,36.75,0.272795687633,-50.0,-0.79126984127,-0.10941468254,-1.25,-0.0118382575376,-0.1875,-0.3125,-0.5625,4.4375,1.0,0.0,1.0
2011,1.0,SF,SEA,1.0,-6.0,38.0,68.0,23.677999999999884,-0.3125,-0.0625,1.23541666667,0.125,14.5625,0.433468277359,0.9375,0.726,-0.0315882352941,-0.5625,-0.0358913606248,0.5625,-0.3125,-0.5,2.75,1.0,1.0,1.0
2011,1.0,TB,DET,0.0,-1.5,43.5,86.0,72.65300000000025,-1.3125,0.25,1.01875,-0.125,24.25,0.650117157887,-28.0625,0.8938797961,0.0143779061215,-1.0,0.0209745015863,0.1875,-0.625,-0.375,-11.3125,0.0,0.0,1.0
2011,1.0,WAS,NYG,1.0,2.0,40.0,87.0,-101.99099999999999,-5.75,-0.25,-3.69166666667,-1.125,-46.1875,-0.42094017094,1.75,-0.381885646821,-0.0520829819531,-2.25,-0.0659540702016,1.875,-0.375,-0.6875,-8.125,1.0,1.0,1.0
2011,2.0,ATL,PHI,0.0,2.5,49.5,70.0,-18.871999999999844,-10.28125,-0.40625,-1.0078125,-1.625,-76.53125,-0.571467355535,43.90625,-0.0570395244282,0.113701762908,-0.03125,-0.119110951354,0.1875,0.375,0.75,-28.71875,1.0,1.0,1.0
2011,2.0,BUF,OAK,0.0,-4.0,41.0,65.0,-30.00999999999999,5.03125,-0.125,0.918229166667,1.28125,-37.6875,-0.67572179137,50.3125,1.32660466787,0.0325182550086,0.15625,0.0905474856897,-0.3125,0.65625,0.40625,-70.6875,1.0,0.0,1.0
2011,2.0,CAR,GB,0.0,11.0,45.0,64.0,-298.90100000000007,-16.5,-0.75,-2.3671875,-1.8125,-7.0,-0.28785840139,-3.84375,-0.0572865057027,-0.122250626519,-3.21875,-0.252304391286,1.375,0.75,0.96875,22.40625,0.0,1.0,1.0
2011,2.0,DEN,CIN,0.0,-3.0,41.0,69.0,-103.34100000000012,-2.8125,-0.5,-3.01927083333,-0.875,-49.8125,-0.482861035237,66.96875,0.433914139917,-0.0382992119759,3.75,-0.0074738019511,0.875,0.25,1.28125,41.34375,1.0,0.0,1.0
2011,2.0,DET,KC,0.0,-9.0,45.0,70.0,52.88000000000011,9.875,0.375,5.79947916667,0.90625,-22.6875,-1.56612294323,126.3125,2.77193978951,0.0721874015788,5.53125,-0.0076906199191,-1.15625,0.25,-0.65625,40.21875,1.0,1.0,1.0
2011,2.0,IND,CLE,0.0,1.5,39.0,70.0,116.04200000000014,0.125,0.15625,-2.396875,0.125,-14.59375,0.297878524201,35.625,0.62547296247,0.0423107464333,2.15625,-0.0403821264479,-0.125,-0.53125,0.375,-4.9375,0.0,0.0,1.0
2011,2.0,MIA,HOU,0.0,3.0,47.5,87.0,-54.656999999999925,-8.65625,-0.46875,-1.915625,-0.59375,-46.96875,-0.154229534048,67.21875,-0.774319497033,-0.0652703357036,-2.375,-0.161573322511,1.6875,-0.21875,-0.59375,12.375,0.0,0.0,0.0
2011,2.0,MIN,TB,0.0,-1.0,41.0,70.0,-17.167999999999893,-3.375,-0.125,-0.636458333333,-0.15625,49.65625,1.18816065899,-123.75,-1.90453239128,-0.0896204591415,-3.46875,-0.0701972746939,0.1875,0.625,0.0625,17.375,0.0,0.0,1.0
2011,2.0,NE,LAC,0.0,-7.0,53.5,63.0,97.16199999999981,9.40625,0.15625,-6.23802083333,1.25,19.59375,1.17576612642,72.0,1.5001704084,-0.0139499216847,-2.6875,0.0936495842897,-0.90625,-0.75,-1.09375,14.78125,1.0,1.0,1.0
2011,2.0,NO,CHI,0.0,-5.0,46.5,70.0,-30.548000000000002,3.5625,-0.5,-1.82083333333,0.78125,-6.53125,0.345935188212,98.0625,-0.737531714458,0.0270366166082,7.75,0.214065638662,-1.9375,-0.46875,0.0,-16.875,1.0,1.0,0.0
2011,2.0,NYG,LAR,0.0,-7.0,44.0,60.0,113.86599999999999,3.78125,0.09375,-0.4265625,1.15625,-20.0625,-0.634032634033,48.78125,1.93794495456,0.0385783858998,-1.78125,-0.0196791296564,-1.0625,0.8125,0.65625,-1.625,1.0,1.0,0.0
2011,2.0,NYJ,JAX,0.0,-9.0,38.5,66.0,126.64099999999985,5.9375,0.09375,-6.35,0.3125,-59.65625,-0.443813298744,83.03125,-0.159697454287,-0.0946609485042,-1.21875,-0.0373493344513,0.6875,0.28125,0.125,-11.40625,1.0,1.0,0.0
2011,2.0,PIT,SEA,0.0,-14.0,40.0,63.0,159.79099999999994,-2.96875,0.15625,1.728125,-0.1875,16.625,0.801066741115,53.625,1.56301478167,-0.00222050034117,2.09375,0.0380262368173,-0.25,0.65625,1.59375,-9.09375,1.0,1.0,0.0
2011,2.0,SF,DAL,0.0,3.0,41.5,70.0,-16.958999999999833,1.71875,0.5,-2.69895833333,-1.3125,6.46875,0.0769919591299,-122.4375,-1.68977777778,0.0085625,-6.875,-0.169167056049,-1.59375,-0.625,-1.71875,33.21875,0.0,0.0,1.0
2011,2.0,TEN,BAL,0.0,6.0,39.0,76.0,-174.83799999999997,-10.53125,-0.6875,-8.73177083333,-0.96875,-66.75,-0.841118836099,9.875,-0.23213534779,-0.00995085650106,-3.59375,-0.0581503055768,0.09375,0.65625,0.78125,3.96875,1.0,1.0,0.0
2011,2.0,WAS,ARI,0.0,-4.5,45.0,66.0,58.054999999999836,0.40625,0.03125,3.92291666667,0.34375,-10.21875,-0.644476495726,12.5,-0.62453141036,0.00990925295738,4.6875,-0.0337880321433,0.875,0.0,-0.125,-24.96875,1.0,0.0,0.0
2011,3.0,BUF,NE,1.0,7.5,54.5,78.0,-175.54600000000005,-2.89583333333,-0.208333333333,3.17430555556,-0.208333333333,56.7291666667,1.61214461933,-170.020833333,-3.01481957008,-0.0872190894041,-0.833333333333,-0.16373282374,-0.145833333333,0.666666666667,0.9375,-27.4375,1.0,1.0,1.0
2011,3.0,CAR,JAX,0.0,-3.5,43.5,75.0,-101.22900000000027,5.0625,-0.458333333333,-1.76701388889,0.833333333333,-54.7708333333,-0.619730131896,169.166666667,2.45120254759,0.00582250138943,4.8125,-0.03692809545,1.58333333333,0.0,0.0833333333333,16.7291666667,1.0,1.0,0.0
2011,3.0,CHI,GB,1.0,5.0,45.5,61.0,-125.15300000000025,-10.7916666667,-0.3125,-1.91979166667,-1.85416666667,-26.125,-0.45722088622,-61.7708333333,-1.58964605549,-0.11780398484,-3.6875,-0.209365228268,3.04166666667,0.5,0.520833333333,2.47916666667,0.0,0.0,0.0
2011,3.0,CIN,SF,0.0,-1.0,38.5,71.0,-2.9400000000000546,-2.3125,-0.0416666666667,0.249305555556,0.4375,14.5208333333,0.498814356361,78.2291666667,0.126652361194,-0.0493101526495,4.375,-0.0038385018967,-0.333333333333,-0.229166666667,-0.104166666667,-16.3541666667,0.0,0.0,0.0
2011,3.0,CLE,MIA,0.0,2.0,42.5,70.0,16.032000000000153,2.29166666667,0.291666666667,1.39618055556,0.354166666667,-20.6041666667,-1.25366454655,-59.2083333333,-0.759449312434,0.0560218994188,-3.39583333333,0.0872544397297,-1.04166666667,-0.395833333333,-0.375,15.1041666667,1.0,1.0,0.0
2011,3.0,DAL,WAS,1.0,-3.5,45.0,70.0,47.47499999999991,2.25,-0.333333333333,-0.827083333333,0.520833333333,-38.8958333333,-1.08098083986,73.3541666667,1.35702062703,0.0418747503326,-2.0,0.0633146532401,-0.3125,0.333333333333,0.645833333333,32.1666666667,1.0,0.0,0.0
2011,3.0,IND,PIT,0.0,11.0,39.5,70.0,-96.77800000000002,-0.416666666667,-0.375,-6.66909722222,-0.479166666667,-14.8541666667,0.0710205850345,-44.0,-2.24800984891,-0.0739273104197,-1.52083333333,-0.151651833006,-0.895833333333,-0.5,-0.854166666667,-10.7083333333,0.0,1.0,1.0
2011,3.0,LAC,KC,1.0,-14.5,44.5,67.0,145.87400000000002,13.2291666667,0.3125,6.36041666667,1.83333333333,-45.0208333333,-1.67863960632,192.645833333,3.1171943036,0.0774331137235,12.4583333333,0.321269410974,0.125,0.104166666667,-0.6875,-2.95833333333,1.0,0.0,0.0
2011,3.0,LAR,BAL,0.0,6.0,42.0,70.0,-220.6500000000001,-7.75,-0.4375,-0.468055555556,-1.1875,-5.9375,0.271992791531,28.6041666667,-0.71726783645,-0.0299005183544,0.770833333333,-0.111758994378,0.875,-0.5625,0.0208333333333,5.25,0.0,0.0,1.0
2011,3.0,MIN,DET,1.0,3.0,45.0,70.0,-48.75700000000006,-14.3541666667,-0.666666666667,-3.99583333333,-2.14583333333,50.1875,1.86537848186,-143.854166667,-2.27500017774,-0.0872336522752,-4.64583333333,0.0828484400546,1.52083333333,-0.125,0.25,8.14583333333,0.0,0.0,1.0
2011,3.0,NO,HOU,0.0,-4.0,51.0,70.0,37.01200000000017,2.20833333333,-0.229166666667,-1.65208333333,0.291666666667,-46.2291666667,-0.270150145817,84.8541666667,-0.616336042782,-0.0106030506931,-0.854166666667,0.134195839871,-0.125,-0.458333333333,-0.0625,-12.625,1.0,1.0,1.0
2011,3.0,OAK,NYJ,0.0,3.0,41.0,70.0,-119.86699999999973,0.5625,-0.395833333333,0.294097222222,0.729166666667,60.8333333333,1.25747711766,-26.2916666667,-0.0271343049347,0.00276434699042,3.97916666667,0.0968008350987,-1.0,-0.625,-0.229166666667,59.1875,1.0,1.0,1.0
2011,3.0,PHI,NYG,1.0,-8.0,46.5,76.0,40.86799999999994,7.60416666667,0.0,-0.867013888889,0.625,60.9166666667,1.92444253156,12.7708333333,-0.463196238774,-0.021417420367,5.47916666667,0.224856565769,-0.645833333333,-0.583333333333,0.3125,4.41666666667,0.0,0.0,0.0
2011,3.0,SEA,ARI,1.0,3.0,43.0,68.0,4.009999999999991,-10.2291666667,-0.291666666667,0.865972222222,-1.16666666667,-31.5833333333,-1.83503080253,-70.5833333333,-2.77406999476,0.0371520838559,-1.27083333333,-0.0574572582689,1.35416666667,0.0208333333333,-0.0833333333333,-6.25,1.0,1.0,0.0
2011,3.0,TB,ATL,1.0,-1.0,45.0,89.0,-57.75299999999993,-2.52083333333,-0.0625,-2.83923611111,-0.479166666667,-26.7083333333,-0.917195105285,6.70833333333,0.209522540823,0.0223927205904,-4.35416666667,0.0659360912915,-1.52083333333,-0.395833333333,-0.625,-5.02083333333,1.0,1.0,0.0
2011,3.0,TEN,DEN,0.0,-7.0,44.0,73.0,111.92799999999988,-1.08333333333,0.0416666666667,-1.18715277778,-0.0208333333333,-13.5208333333,-0.109417256662,29.9375,0.446719244888,0.0700936469325,-4.52083333333,-0.0261454468616,-1.9375,0.395833333333,-0.958333333333,-3.33333333333,1.0,0.0,0.0
2011,4.0,ARI,NYG,0.0,1.5,45.0,70.0,-162.66000000000008,-4.640625,-0.328125,-2.59270833333,-0.953125,-16.1875,0.541718358396,5.9375,-0.546460264201,-0.0345119071496,-1.40625,0.00814359375933,0.03125,0.15625,0.640625,11.203125,0.0,0.0,1.0
2011,4.0,BAL,NYJ,0.0,-5.0,43.5,51.0,23.575000000000045,0.34375,0.015625,-1.57083333333,0.03125,25.765625,0.984444740586,-11.546875,-0.180506438345,-0.054175519384,-0.5625,0.00627216312057,-0.5625,-0.5625,-0.515625,3.421875,1.0,1.0,1.0
2011,4.0,CHI,CAR,0.0,-7.0,42.0,60.0,148.08899999999994,2.15625,0.140625,-3.30208333333,0.015625,-26.34375,-0.252557892542,-41.65625,-0.0659748743985,-0.0115293043654,-4.65625,-0.0733396742758,1.59375,-0.25,-0.34375,-7.34375,1.0,0.0,1.0
2011,4.0,CIN,BUF,0.0,3.0,43.0,57.0,-74.61300000000006,-13.390625,-0.5,-2.28307291667,-1.9375,-46.84375,-1.59805866891,-43.984375,-0.822193265546,-0.0359707875721,-7.15625,-0.153838248192,1.15625,-0.515625,-0.328125,0.9375,1.0,1.0,0.0
2011,4.0,CLE,TEN,0.0,-1.5,37.5,48.0,-50.2030000000002,-0.328125,-0.015625,0.381510416667,0.078125,24.734375,0.553588123116,-75.09375,-1.952350535,-0.0972389477734,0.953125,-0.0615231376079,-0.109375,0.046875,-0.25,-6.703125,0.0,0.0,1.0
2011,4.0,DAL,DET,0.0,-2.5,46.5,70.0,5.032000000000153,-7.5,-0.25,-0.92578125,-1.21875,2.453125,0.468927501977,13.125,0.526222466835,-0.0288357298858,-1.890625,0.0181285659369,0.3125,0.546875,1.328125,0.078125,0.0,0.0,1.0
2011,4.0,GB,DEN,0.0,-12.0,46.5,67.0,319.19399999999996,10.9375,0.59375,3.7296875,1.3125,25.71875,0.993999808577,64.34375,2.19404856904,0.119816286333,1.046875,0.0368432262918,-0.78125,-0.484375,-1.078125,-10.359375,1.0,1.0,1.0
2011,4.0,HOU,PIT,0.0,-4.0,46.5,70.0,-80.39700000000016,9.234375,-0.09375,-0.526041666667,0.859375,41.09375,0.737071814288,-15.515625,-0.152480446853,0.0140340921216,2.015625,-0.0508210276917,-0.921875,-0.203125,-1.5,2.421875,1.0,1.0,0.0
2011,4.0,JAX,NO,0.0,9.0,45.0,71.0,-144.82399999999984,-19.234375,-0.296875,0.791927083333,-2.28125,39.6875,-0.102564457252,-180.0,-1.44116493569,-0.100216270165,-6.828125,-0.213502190899,0.1875,0.734375,0.53125,13.484375,0.0,0.0,0.0
2011,4.0,KC,MIN,0.0,3.0,40.0,65.0,-44.22199999999975,-6.921875,0.0625,-1.74036458333,-0.34375,-23.546875,-0.740697527209,-11.265625,0.121487968019,0.0666805722334,-2.78125,-0.0634317127221,-0.8125,0.71875,1.640625,-20.96875,1.0,1.0,0.0
2011,4.0,LAC,MIA,0.0,-7.0,45.0,84.0,125.8610000000001,5.625,0.53125,2.45364583333,1.109375,-21.640625,-0.723050404116,62.0,0.615598291722,0.108787960124,5.140625,0.282799517556,-1.25,0.625,0.71875,-14.640625,1.0,1.0,0.0
